0.2882|-0.0957
0.293|-0.0794
0.2972|-0.0626
0.3002|-0.0471
0.3027|-0.0293
0.3038|-0.0135
0.3041|0.003
0.3033|0.019
0.3015|0.0378
0.2992|0.0544
0.2958|0.0714
0.2915|0.0878
0.286|0.1037
0.2796|0.119
0.2726|0.134
0.265|0.1486
0.2566|0.1627
0.2472|0.177
0.2369|0.1905
0.2258|0.2033
0.2148|0.2149
0.2032|0.2258
0.1901|0.2369
0.1771|0.2468
0.1626|0.2567
0.149|0.2648
0.1343|0.2725
0.1192|0.2793
0.0942|0.2893
0.0592|0.298
0.0185|0.2968
-0.0209|0.2841
-0.0573|0.2616
-0.0836|0.2375
-0.1096|0.2124
-0.1364|0.1835
-0.1589|0.1539
-0.1775|0.1236
-0.1942|0.09
-0.2073|0.0548
-0.216|0.0195
-0.2206|-0.0168
-0.2209|-0.0545
-0.2163|-0.0902
-0.2065|-0.126
-0.1921|-0.1604
-0.1725|-0.1922
-0.1493|-0.2202
-0.1209|-0.2454
-0.0894|-0.2649
-0.0545|-0.2798
-0.0166|-0.2892
0.0204|-0.2922
0.058|-0.2902
0.0947|-0.2833
0.1293|-0.2715
0.1628|-0.2554
0.1938|-0.2351
0.2215|-0.2109
0.2464|-0.1833
0.2678|-0.1528
0.2845|-0.1204
0.2977|-0.0851
0.3066|-0.0483
0.3107|-0.0116
0.3106|0.025
0.3063|0.0623
0.2969|0.0992
0.284|0.1332
0.2665|0.1663
0.2448|0.1968
0.2201|0.2242
0.1916|0.2494
0.1609|0.2703
0.1288|0.2871
0.0936|0.3005
0.0572|0.3095
0.0209|0.3141
-0.0168|0.3145
-0.0541|0.3103
-0.0896|0.3018
-0.1248|0.2892
-0.1581|0.2725
-0.1885|0.2524
-0.218|0.2277
-0.2437|0.2006
-0.2655|0.1713
-0.2842|0.1393
-0.2991|0.1052
-0.3095|0.0696
-0.3156|0.0337
-0.3171|-0.0043
-0.3144|-0.041
-0.3071|-0.0772
-0.2953|-0.1132
-0.2796|-0.1468
-0.2603|-0.1783
-0.2366|-0.2077
-0.2104|-0.2332
-0.1806|-0.2572
-0.1488|-0.2771
-0.116|-0.2927
-0.0809|-0.3042
-0.0444|-0.312
-0.0069|-0.3146
0.0292|-0.3125
0.0668|-0.3055
0.1|-0.2947
0.1291|-0.2818
0.1617|-0.2632
0.1894|-0.2436
0.216|-0.2214
0.2388|-0.1978
